관리번호,도로명주소,데이터기준일자,위도,경도
2001-01-01,서울특별시 마포구 공덕동 손기정로 2,2025-04-22,37.55766351,126.9605205
2001-01-02,서울특별시 마포구 공덕동 마포대로 270,2025-04-22,37.55726993,126.9599003
2001-01-03,서울특별시 마포구 공덕동 환일길 13,2025-04-22,37.55703893,126.9602042
2001-01-05,서울특별시 마포구 공덕동 환일7길 18,2025-04-22,37.55549163,126.9620705
2001-01-06,서울특별시 마포구 공덕동 손기정로12길 4,2025-04-22,37.55596249,126.9623531
2001-01-07,서울특별시 마포구 공덕동 마포대로24길 31-8,2025-04-22,37.5530984,126.960976
2001-01-09,서울특별시 마포구 공덕동 마포대로 236,2025-04-22,37.55472664,126.9579462
2001-01-10,서울특별시 마포구 공덕동 환일길 58-1,2025-04-22,37.55308894,126.9612606
2001-01-11,서울특별시 마포구 공덕동 환일길 66,2025-04-22,37.55243908,126.9616113
2001-01-13,서울특별시 마포구 공덕동 마포대로28라길 14,2025-04-22,37.55499725,126.9596223
2001-01-14,서울특별시 마포구 공덕동 마포대로18길 12,2025-04-22,37.55143169,126.9567226
2001-01-15,서울특별시 마포구 공덕동 만리재로20길 24,2025-04-22,37.55053197,126.9631183
2001-01-16,서울특별시 마포구 공덕동 만리재로20길 8,2025-04-22,37.55104817,126.9626264
2001-01-17,서울특별시 마포구 공덕동 효창원로95길 14,2025-04-22,37.54890256,126.9626958
2001-01-18,서울특별시 마포구 공덕동 만리재로10안길 26,2025-04-22,37.54878254,126.9615582
2001-01-19,서울특별시 마포구 공덕동 만리재로12길 25,2025-04-22,37.54913215,126.9610833
2001-01-20,서울특별시 마포구 공덕동 만리재로12길 36,2025-04-22,37.54880054,126.9606623
2001-01-21,서울특별시 마포구 공덕동 효창목5길 24,2025-04-22,37.54802766,126.9614814
2001-01-22,서울특별시 마포구 공덕동 임정로25길 8,2025-04-22,37.5465428,126.9600859
2001-01-23,서울특별시 마포구 공덕동 효창목길 31,2025-04-22,37.54735167,126.9610116
2001-01-24,서울특별시 마포구 공덕동 효창목5길 1,2025-04-22,37.54807606,126.9601655
2001-01-25,서울특별시 마포구 공덕동 효창목길 11,2025-04-22,37.54759245,126.9592685
2001-01-26,서울특별시 마포구 공덕동 마포대로14라길 3,2025-04-22,37.54779823,126.9571944
2001-01-27,서울특별시 마포구 공덕동 마포대로20길 6-11,2025-04-22,37.53841926,126.9449695
2001-01-28,서울특별시 마포구 공덕동 마포대로 214,2025-04-22,37.55285895,126.9571871
2001-01-29,서울특별시 마포구 공덕동 마포대로16나길 25,2025-04-22,37.5514254,126.9580969
2001-01-30,서울특별시 마포구 공덕동 만리재옛길 84,2025-04-22,37.55017417,126.9600328
2001-01-31,서울특별시 마포구 공덕동 만리재로10길 4,2025-04-22,37.54917023,126.9601781
01-01-32,서울특별시 마포구 공덕동 만리재로10길 1-8,2025-04-22,37.54938854,126.9606959
01-01-34,서울특별시 마포구 공덕동 만리재로16길 20-9,2025-04-22,37.54994069,126.9624285
01-01-35,서울특별시 마포구 공덕동 만리재로14길 15,2025-04-22,37.55044701,126.9614595
01-01-36,서울특별시 마포구 공덕동 만리재로14길 34,2025-04-22,37.54961768,126.961846
01-01-37,서울특별시 마포구 공덕동 만리재옛길 56,2025-04-22,37.5485953,126.9575615
01-01-38,서울특별시 마포구 공덕동 백범로39길 22,2025-04-22,37.54208798,126.956741
2001-01-12,서울특별시 마포구 아현동 신촌로34길 23,2025-04-22,37.55617026,126.9546723
2001-03-01,서울특별시 마포구 도화동 마포대로4길 18,2025-04-22,37.53870719,126.9466713
2001-03-02,서울특별시 마포구 도화동 마포대로4나길 64,2025-04-22,37.53652038,126.9447357
2001-03-03,서울특별시 마포구 도화동 마포대로4나길 54,2025-04-22,37.53697135,126.944782
2001-03-04,서울특별시 마포구 도화동 마포대로4나길 23,2025-04-22,37.53796755,126.9458641
2001-03-05,서울특별시 마포구 도화동 마포대로4라길 13,2025-04-22,37.53768948,126.9464096
2001-03-06,서울특별시 마포구 도화동 마포대로4길 62,2025-04-22,37.53694583,126.946499
2001-03-07,서울특별시 마포구 도화동 삼개로5길 29,2025-04-22,37.53770569,126.9486216
2001-03-08,서울특별시 마포구 도화동 도화2안길 29,2025-04-22,37.53868698,126.9488566
2001-03-09,서울특별시 마포구 도화동 도화2안길 11,2025-04-22,37.53929037,126.9490396
2001-03-10,서울특별시 마포구 도화동 도화2길 6,2025-04-22,37.54018545,126.9486823
2001-03-11,서울특별시 마포구 도화동 도화2길 49,2025-04-22,37.5395042,126.9492739
2001-03-12,서울특별시 마포구 도화동 도화4길 94,2025-04-22,37.53829349,126.9505006
2001-03-13,서울특별시 마포구 도화동 도화4길 39,2025-04-22,37.54030866,126.9517947
2001-03-14,서울특별시 마포구 도화동 새창로4길 12,2025-04-22,37.54158779,126.9515163
2001-03-15,서울특별시 마포구 도화동 새창로6나길 30,2025-04-22,37.54097541,126.9542912
2001-03-16,서울특별시 마포구 도화동 도화4길 13-1,2025-04-22,37.54122842,126.9509552
2001-04-01,서울특별시 마포구 용강동 대흥로4길 49,2025-04-22,37.54147255,126.9397737
2001-04-02,서울특별시 마포구 용강동 대흥로4길 54,2025-04-22,37.54102731,126.9396598
2001-04-03,서울특별시 마포구 용강동 대흥로2길 75,2025-04-22,36.34847306,126.5980876
"관리번호 
없음",서울특별시 마포구 용강동 대흥로2길 9,2025-04-22,37.54218656,126.937622
2001-04-04,서울특별시 마포구 용강동 토정로25안길 12,2025-04-22,37.54404329,126.9406666
2001-04-05,서울특별시 마포구 용강동 토정로 265-17,2025-04-22,37.54351114,126.9399236
2001-04-06,서울특별시 마포구 용강동 대흥로4길 22,2025-04-22,37.54202675,126.9383531
2001-05-01,서울특별시 마포구 대흥동 서강로16길 51,2025-04-22,37.55187063,126.9365302
2001-05-02,서울특별시 마포구 대흥동 신촌로22길 9,2025-04-22,37.5555853,126.9403965
2001-05-03,서울특별시 마포구 대흥동 고산3길 19,2025-04-22,37.55468338,126.9386032
2001-05-04,서울특별시 마포구 대흥동 신촌로26길 10,2025-04-22,37.55585899,126.9423208
2001-05-05,서울특별시 마포구 대흥동 신촌로 170,2025-04-22,37.55635786,126.9443618
2001-05-06,서울특별시 마포구 대흥동 고산3길 19,2025-04-22,37.55468338,126.9386032
2001-05-07,서울특별시 마포구 대흥동 신촌로20길 44,2025-04-22,37.55337389,126.9386431
2001-05-08,서울특별시 마포구 대흥동 고산2길 50,2025-04-22,37.55370762,126.9402107
2001-05-09,서울특별시 마포구 대흥동 고산2길 58,2025-04-22,37.55358419,126.9407618
2001-05-10,서울특별시 마포구 대흥동 서강로16길 21,2025-04-22,37.55272646,126.9353077
2001-05-11,서울특별시 마포구 대흥동 고산2길 75,2025-04-22,37.5542886,126.9414996
2001-05-12,서울특별시 마포구 대흥동 서강대길 18,2025-04-22,37.54913791,126.9401549
2001-05-13,서울특별시 마포구 대흥동 백범로15길 21,2025-04-22,37.5484453,126.9430486
2001-05-14,서울특별시 마포구 대흥동 고산길 108,2025-04-22,37.55488272,126.9427928
2001-05-15,서울특별시 마포구 대흥동 백범로 64,2025-04-22,37.54904499,126.9388811
01-05-14(2),서울특별시 마포구 대흥동 고산18길 44,2025-04-22,37.55247754,126.9451511
2001-06-01,서울특별시 마포구 염리동 마포대로11길 102,2025-04-22,37.5490124,126.9487773
2001-06-02,서울특별시 마포구 염리동 백범로25길 82,2025-04-22,37.54940057,126.9480113
2001-06-03,서울특별시 마포구 염리동 숭문길 32,2025-04-22,37.54793706,126.945575
2001-06-04,서울특별시 마포구 염리동 백범로17길 56,2025-04-22,37.55315945,126.9374261
2001-06-05,서울특별시 마포구 염리동 백범로17길 18,2025-04-22,37.5478783,126.9441751
2001-06-06,서울특별시 마포구 염리동 마포대로28라길 14,2025-04-22,,
2001-02-01,서울특별시 마포구 염리동 마포대로11가길 10,2025-04-22,37.54838816,126.9493547
2001-01-04,서울특별시 마포구 염리동 숭몬5길 16-4,2025-04-22,,
2001-07-01,서울특별시 마포구 신수동 독막로 221,2025-04-22,37.54753327,126.9384796
2001-07-02,서울특별시 마포구 신수동 독막로29길 15,2025-04-22,37.5481081,126.9374418
2001-07-03,서울특별시 마포구 신수동 독막로29길 28,2025-04-22,37.54805601,126.9381075
2001-07-04,서울특별시 마포구 신수동 광성로 36-1,2025-04-22,37.54965421,126.9370989
2001-07-05,서울특별시 마포구 신수동 독막로29길 29-4,2025-04-22,37.54840314,126.9382336
2001-07-06,서울특별시 마포구 신수동 광성로42-1,2025-04-22,37.54961678,126.9376982
2001-07-07,서울특별시 마포구 신수동 신수로 102,2025-04-22,37.55016177,126.9363047
2001-07-08,서울특별시 마포구 신수동 신수로6길 21,2025-04-22,37.5484445,126.934978
2001-07-09,서울특별시 마포구 신수동 신수로 80,2025-04-22,37.54867646,126.9346304
2001-07-10,서울특별시 마포구 신수동 신수로 90,2025-04-22,37.54941173,126.9353848
2001-07-11,서울특별시 마포구 신수동 광성로 4,2025-04-22,37.54984818,126.9334491
2001-07-12,서울특별시 마포구 신수동 독막로 182,2025-04-22,37.5472058,126.9337418
2001-07-13,서울특별시 마포구 신수동 독막로24길 9,2025-04-22,37.54668884,126.932995
2001-07-14,서울특별시 마포구 신수동 독막로24길 25,2025-04-22,37.54616482,126.9328375
2001-07-15,서울특별시 마포구 신수동 독막로 188,2025-04-22,37.54725418,126.9345381
2001-07-16,서울특별시 마포구 신수동 독막로26길 22,2025-04-22,37.5466092,126.9355928
2001-07-17,서울특별시 마포구 신수동 독막로26길 16,2025-04-22,37.54668843,126.9353298
2001-07-18,서울특별시 마포구 신수동 토정로15안길 5,2025-04-22,37.54580668,126.9354289
2001-07-19,서울특별시 마포구 신수동 토정로 221,2025-04-22,37.5449893,126.9356127
2001-07-20,서울특별시 마포구 신수동 독막로26길 42,2025-04-22,37.54592076,126.9362958
2001-07-21,서울특별시 마포구 신수동 독막로28길 34,2025-04-22,37.54576594,126.9369061
2001-07-22,서울특별시 마포구 신수동 독막로28길 53,2025-04-22,37.5448495,126.937178
2001-07-23,서울특별시 마포구 신수동 독막로28길 65,2025-04-22,37.54422242,126.9368724
2001-07-24,서울특별시 마포구 신수동 독막로32길 43,2025-04-22,37.54560124,126.9377628
2001-07-25,서울특별시 마포구 신수동 독막로28길 19,2025-04-22,37.54635578,126.9373329
2001-07-26,서울특별시 마포구 신수동 독막로32길 15,2025-04-22,37.54643866,126.9388553
2001-07-27,서울특별시 마포구 신수동 대흥로9길 24,2025-04-22,37.5450372,126.9377376
2001-07-28,서울특별시 마포구 신수동 대흥로9길 10,2025-04-22,37.54475963,126.9382995
2001-07-29,서울특별시 마포구 신수동 대흥로11길 5,2025-04-22,37.54488491,126.9387248
2001-07-30,서울특별시 마포구 신수동 토정로16길 10,2025-04-22,37.54467188,126.9347931
2001-07-31,서울특별시 마포구 신수동 독막로 227,2025-04-22,37.54737666,126.9391514
01-07-32,서울특별시 마포구 신수동 신수로 25-8,2025-04-22,37.54398213,126.9337632
01-07-33,서울특별시 마포구 신수동 토정로14길 23,2025-04-22,37.54426437,126.9324144
01-07-34,서울특별시 마포구 신수동 신수로3길 11,2025-04-22,37.5426904,126.9334932
01-07-35,서울특별시 마포구 신수동 신수로3길 3-13,2025-04-22,37.54235075,126.9332213
01-07-36,서울특별시 마포구 신수동 광성로4길 5,2025-04-22,37.5496668,126.937393
2001-08-01,서울특별시 마포구 서강동 서강로 36,2025-04-22,37.5462316,126.9312923
2001-08-02,서울특별시 마포구 서강동 독막로22길 1-18,2025-04-22,37.54693586,126.9299901
2001-08-03,서울특별시 마포구 서강동 독막로20길 42,2025-04-22,37.54695056,126.9276124
2001-08-04,서울특별시 마포구 서강동 토정로167,2025-04-22,37.5464776,126.9289071
2001-08-05,서울특별시 마포구 서강동 독막로21길 7,2025-04-22,37.54830387,126.9282322
2001-08-06,서울특별시 마포구 서강동 독막로21길 23,2025-04-22,37.5492079,126.929216
2001-08-07,서울특별시 마포구 서강동 서강로1길 30,2025-04-22,37.54917749,126.9301971
2001-08-08,서울특별시 마포구 서강동 서강로3길 33,2025-04-22,37.54942488,126.9300027
2001-08-09,서울특별시 마포구 서강동 서강로5길 16-19,2025-04-22,37.55062542,126.9310077
2001-08-10,서울특별시 마포구 서강동 와우산로32길 5,2025-04-22,37.54731256,126.9231682
2001-08-11,서울특별시 마포구 서강동 와우산로30길 74,2025-04-22,37.55231016,126.9282316
2001-08-12,서울특별시 마포구 서강동 와우산로30길 56,2025-04-22,37.5528206,126.9288634
2001-08-13,서울특별시 마포구 서강동 와우산로30길 36,2025-04-22,37.55326366,126.9298394
2001-08-14,서울특별시 마포구 서강동 와우산로24길 23,2025-04-22,37.55252284,126.9261088
2001-08-15,서울특별시 마포구 서강동 와우산로 59-1,2025-04-22,37.54974236,126.9228703
2001-08-16,서울특별시 마포구 서강동 와우산로 29,2025-04-22,37.54715249,126.9228043
2001-08-17,서울특별시 마포구 서강동 독막로 95-21,2025-04-22,37.5480272,126.9240899
2001-08-18,서울특별시 마포구 서강동 서강로 75-16,2025-04-22,37.54962131,126.9312557
2001-08-19,서울특별시 마포구 서강동 독막로12길 5,2025-04-22,37.54745769,126.9201473
2001-08-20,서울특별시 마포구 서강동 와우산로3안길 49-6,2025-04-22,37.54706832,126.9206001
2001-08-21,서울특별시 마포구 서강동 어울마당로 20,2025-04-22,37.54707458,126.9197394
2001-08-22,서울특별시 마포구 서강동 어울마당로 13,2025-04-22,37.5501961,126.9212177
2001-08-23,서울특별시 마포구 서강동 어울마당로 2,2025-04-22,37.54557152,126.9189257
2001-08-24,서울특별시 마포구 서강동 독막로12길 46,2025-04-22,37.54599166,126.9193238
2001-08-25,서울특별시 마포구 서강동 어울마당로2길 9,2025-04-22,37.54633075,126.9197942
2001-08-26,서울특별시 마포구 서강동 독막로12안길 27,2025-04-22,37.54599526,126.9209269
2001-08-27,서울특별시 마포구 서강동 와우산로 15-3,2025-04-22,37.54596202,126.9227004
2001-08-28,서울특별시 마포구 서강동 토정로 77,2025-04-22,37.54564562,126.9193744
2001-08-29,서울특별시 마포구 서강동 토정로 95,2025-04-22,,
2001-08-30,서울특별시 마포구 서강동 와우산로1길 21,2025-04-22,37.54558626,126.9218126
2001-08-31,서울특별시 마포구 서강동 와우산로1길 30,2025-04-22,37.54567099,126.9213184
01-08-32,서울특별시 마포구 서강동 토정로 104,2025-04-22,37.54492061,126.9223654
01-08-33,서울특별시 마포구 서강동 독막로19길 42-6,2025-04-22,37.54916894,126.923937
01-08-34,서울특별시 마포구 서강동 와우산로 10,2025-04-22,37.54529789,126.9231071
01-08-35,서울특별시 마포구 서강동 토정로11길 42,2025-04-22,37.54608976,126.9244735
01-08-36,서울특별시 마포구 서강동 토정로11길 17,2025-04-22,37.54572125,126.925755
01-08-37,서울특별시 마포구 서강동 토정로11길 11,2025-04-22,37.54568373,126.9259706
01-08-38,서울특별시 마포구 서강동 토정로 132,2025-04-22,37.54518076,126.9257817
01-08-39,서울특별시 마포구 서강동 독막로 68,2025-04-22,37.54759981,126.9208586
01-08-40,서울특별시 마포구 서강동 와우산로5길 29,2025-04-22,37.54691736,126.9213567
2002-09-01,서울특별시 마포구 서교동 동교로 13길 8,2025-04-22,37.55498126,126.9135677
2002-09-02,서울특별시 마포구 서교동 동교로 120,2025-04-22,37.5545819,126.9155136
2002-09-03,서울특별시 마포구 서교동 동교로 16길 26,2025-04-22,37.55377489,126.9159059
2002-09-04,서울특별시 마포구 서교동 잔다리로7안길 41,2025-04-22,37.55285897,126.9156977
2002-09-05,서울특별시 마포구 서교동 동교로 12길 21,2025-04-22,37.55346487,126.9126921
2002-09-06,서울특별시 마포구 서교동 동교로 12길 42,2025-04-22,37.55241583,126.9126822
2002-09-07,서울특별시 마포구 서교동 월드컵북로5길 49,2025-04-22,37.55624796,126.9163079
2002-09-08,서울특별시 마포구 서교동 동교로 157-1,2025-04-22,37.5559629,126.919308
2002-09-09,서울특별시 마포구 서교동 월드컵로10길 56,2025-04-22,37.55547946,126.9147356
2002-09-10,서울특별시 마포구 서교동 월드컵북로 4길 47,2025-04-22,37.55839505,126.9215781
2002-09-11,서울특별시 마포구 서교동 동교동 200-2 ,2025-04-22,37.5571419,126.9261901
2002-09-12,서울특별시 마포구 서교동 동교로 27길 26,2025-04-22,37.5593517,126.922483
2002-09-13,서울특별시 마포구 서교동 월드컵북로 4길 87,2025-04-22,37.55969129,126.9231753
2002-09-14,서울특별시 마포구 서교동 동교로 25길 5,2025-04-22,37.55739839,126.9220248
2002-09-15,서울특별시 마포구 서교동 동교로 212-2,2025-04-22,37.55911605,126.9239503
2002-09-16,서울특별시 마포구 서교동 신촌로12나길 32,2025-04-22,37.55485556,126.9342517
2002-09-17,서울특별시 마포구 서교동 신촌로12나길 12,2025-04-22,37.55530106,126.9331968
2002-09-18,서울특별시 마포구 서교동 신촌로10길 16,2025-04-22,37.55605477,126.9318235
2002-09-19,서울특별시 마포구 서교동 신촌로 6길 17,2025-04-22,37.55654538,126.9300198
2002-09-20,서울특별시 마포구 서교동 와우산로 37길 24,2025-04-22,37.55637613,126.9296423
2002-09-21,서울특별시 마포구 서교동 와우산로 35길 39,2025-04-22,37.55623308,126.9286412
2002-09-22,서울특별시 마포구 서교동 와우산로 35길 17,2025-04-22,37.55574964,126.9295937
2002-09-23,서울특별시 마포구 서교동 와우산로 33길 27,2025-04-22,37.55555289,126.9288875
2002-09-24,서울특별시 마포구 서교동 와우산로 29나길 15,2025-04-22,37.55445051,126.9281336
2002-09-25,서울특별시 마포구 서교동 와우산로 29가길 48,2025-04-22,37.55391453,126.9268422
2002-09-26,서울특별시 마포구 서교동 와우산로 27길 75,2025-04-22,37.55554115,126.9246345
2002-09-27,서울특별시 마포구 서교동 홍익로 2길 37,2025-04-22,37.55521255,126.9243427
2002-09-28,서울특별시 마포구 서교동 와우산로 23길 15,2025-04-22,37.55363995,126.9242055
2002-09-29,서울특별시 마포구 서교동 와우산로27길44,2025-04-22,37.55487863,126.9261818
02-09-31,서울특별시 마포구 서교동 월드컵로14길 5,2025-04-22,37.55600518,126.9107022
02-09-32,서울특별시 마포구 서교동 월드컵로16길 15,2025-04-22,37.55726887,126.910402
02-09-33,서울특별시 마포구 서교동 잔다리로 117 ,2025-04-22,37.55731676,126.9136062
02-09-34,서울특별시 마포구 서교동 월드컵로16길 65,2025-04-22,37.55799263,126.9129186
02-09-35,서울특별시 마포구 서교동 월드컵북로7길 60,2025-04-22,37.55787119,126.9146639
02-09-36,서울특별시 마포구 서교동 동교로13길 52-5,2025-04-22,37.55674433,126.9123443
02-09-37,서울특별시 마포구 서교동 월드컵로16길 47,2025-04-22,37.5576672,126.9120758
02-09-38,서울특별시 마포구 서교동 양화로8길 17-20,2025-04-22,37.55024648,126.9172976
02-09-39,서울특별시 마포구 서교동 양화로10길 36,2025-04-22,37.55033132,126.9181429
02-09-40,서울특별시 마포구 서교동 동교로17길 54,2025-04-22,37.55723389,126.914872
02-09-41,서울특별시 마포구 서교동 양화로23길 34,2025-04-22,37.55981304,126.9249086
02-09-42,서울특별시 마포구 서교동 동교로30길 17-7,2025-04-22,37.56021338,126.9253722
02-09-43,서울특별시 마포구 서교동 월드컵북로2길 93,2025-04-22,37.55877125,126.9248162
02-09-44,서울특별시 마포구 서교동 월드컵로14길 51,2025-04-22,37.55672144,126.9131912
02-09-45,서울특별시 마포구 서교동 월드컵북로9길 17-8,2025-04-22,37.58339102,126.8789544
02-09-46,서울특별시 마포구 서교동 서강로 117,2025-04-22,,
2002-10-01,서울특별시 마포구 합정동 독막로4길 11,2025-04-22,37.54756152,126.9169296
2002-10-02,서울특별시 마포구 합정동 독막로4길 41,2025-04-22,37.5463679,126.9163314
2002-10-03,서울특별시 마포구 합정동 독막로6길 22,2025-04-22,37.5470871,126.9171229
2002-10-04,서울특별시 마포구 합정동 독막로8길 32,2025-04-22,37.54652256,126.917544
2002-10-05,서울특별시 마포구 합정동 동교로 16-18,2025-04-22,37.55119021,126.9047763
2002-10-06,서울특별시 마포구 합정동 동교로8길 15,2025-04-22,37.55134821,126.9052908
2002-10-07,서울특별시 마포구 합정동 성지1길 33,2025-04-22,37.54811057,126.9153801
