관리번호,도로명주소,데이터기준일자,위도,경도
2002-10-08,서울특별시 마포구 합정동 성지3길 34,2025-04-22,37.54643189,126.9148397
2002-10-09,서울특별시 마포구 합정동 성지3길 74,2025-04-22,37.54599467,126.9169177
2002-10-10,서울특별시 마포구 합정동 성지길 49,2025-04-22,37.54650376,126.9130667
2002-10-11,서울특별시 마포구 합정동 양화로1길 29,2025-04-22,37.55000037,126.910314
2002-10-12,서울특별시 마포구 합정동 양화로1길 54,2025-04-22,37.55110702,126.9101356
2002-10-13,서울특별시 마포구 합정동 양화로3길 78,2025-04-22,37.55235032,126.9109918
2002-10-14,서울특별시 마포구 합정동 양화진길 17,2025-04-22,37.54781358,126.9127492
2002-10-15,서울특별시 마포구 합정동 양화진길 29,2025-04-22,37.54731481,126.9125362
2002-10-16,서울특별시 마포구 합정동 어울마당로3길 19,2025-04-22,37.54721238,126.9186085
2002-10-17,서울특별시 마포구 합정동 월드컵로5길 33-11,2025-04-22,37.55115131,126.9108043
2002-10-18,서울특별시 마포구 합정동 월드컵로5길 36-8,2025-04-22,37.55187607,126.9100805
2002-10-19,서울특별시 마포구 합정동 월드컵로5길 51,2025-04-22,37.55129787,126.9095755
2002-10-20,서울특별시 마포구 합정동 월드컵로5길 59,2025-04-22,37.55107519,126.909276
2002-10-21,서울특별시 마포구 합정동 월드컵로7길 17,2025-04-22,37.55253877,126.9110492
2002-10-22,서울특별시 마포구 합정동 월드컵로7안길 20,2025-04-22,37.55236215,126.909133
2002-10-23,서울특별시 마포구 합정동 토정로 9,2025-04-22,37.54584533,126.9120053
2002-10-24,서울특별시 마포구 합정동 토정로 28,2025-04-22,37.54550357,126.9140617
2002-10-25,서울특별시 마포구 합정동 토정로30,2025-04-22,37.54548844,126.9143263
2002-10-26,서울특별시 마포구 합정동 토정로 46,2025-04-22,37.54541441,126.9158642
2002-10-27,서울특별시 마포구 합정동 토정로2길 5,2025-04-22,37.54539178,126.9132333
2002-10-28,서울특별시 마포구 합정동 토정로3안길 26,2025-04-22,37.54582989,126.9155258
2002-10-29,서울특별시 마포구 합정동 토정로4길 53,2025-04-22,37.54396718,126.9136792
2002-10-30,서울특별시 마포구 합정동 토정로5길 18,2025-04-22,37.54617225,126.9184487
2002-10-31,서울특별시 마포구 합정동 포은로2가길 29,2025-04-22,37.55071953,126.9088859
02-10-32,서울특별시 마포구 합정동 희우정로 31,2025-04-22,37.54996087,126.9073539
02-10-33,서울특별시 마포구 합정동 희우정로 40,2025-04-22,37.55065011,126.9069742
02-10-34,서울특별시 마포구 합정동 희우정로 46,2025-04-22,37.55119525,126.9065695
02-10-35,서울특별시 마포구 합정동 희우정로1길 25,2025-04-22,37.54905016,126.9069125
02-10-36,서울특별시 마포구 합정동 희우정로1길 48,2025-04-22,37.55002938,126.9064756
02-10-38,서울특별시 마포구 합정동 희우정로 41,2025-04-22,37.55059422,126.9066064
2002-11-01,서울특별시 마포구 망원1동 동교로3길 36,2025-04-22,37.55287607,126.9020249
2002-11-02,서울특별시 마포구 망원1동 동교로3길 53,2025-04-22,37.55330311,126.901116
2002-11-03,서울특별시 마포구 망원1동 동교로3길 80,2025-04-22,37.55418806,126.9002487
2002-11-04,서울특별시 마포구 망원1동 동교로3길 129,2025-04-22,37.5556277,126.8979645
2002-11-05,서울특별시 마포구 망원1동 망원로2길 24,2025-04-22,37.55532275,126.9008637
2002-11-06,서울특별시 마포구 망원1동 망원로2길 34,2025-04-22,37.55511044,126.901244
2002-11-07,서울특별시 마포구 망원1동 망원로4길 3,2025-04-22,37.55650879,126.9018978
2002-11-08,서울특별시 마포구 망원1동 망원로4길 45,2025-04-22,37.55470388,126.9025112
2002-11-09,서울특별시 마포구 망원1동 망원로6길 11,2025-04-22,37.55648424,126.90338
2002-11-10,서울특별시 마포구 망원1동 월드컵로11길 13,2025-04-22,37.55465635,126.9102928
2002-11-11,서울특별시 마포구 망원1동 월드컵로11길 37,2025-04-22,37.55411998,126.908995
2002-11-12,서울특별시 마포구 망원1동 월드컵로11길 79,2025-04-22,37.55358217,126.906795
2002-11-13,서울특별시 마포구 망원1동 월드컵로11길 46,2025-04-22,37.55427907,126.9084853
2002-11-14,서울특별시 마포구 망원1동 월드컵로11길 46-14,2025-04-22,37.55475037,126.9082475
2002-11-15,서울특별시 마포구 망원1동 월드컵로11길 65,2025-04-22,37.55381184,126.9074842
2002-11-16,서울특별시 마포구 망원1동 월드컵로13길 19-26,2025-04-22,37.55512718,126.9090757
2002-11-17,서울특별시 마포구 망원1동 월드컵로13길 80,2025-04-22,37.5552312,126.905684
2002-11-18,서울특별시 마포구 망원1동 월드컵로15길 24,2025-04-22,37.55588193,126.9084681
2002-11-19,서울특별시 마포구 망원1동 방울내로6길 14,2025-04-22,37.55657459,126.8989347
2002-11-20,서울특별시 마포구 망원1동 월드컵로23길 41,2025-04-22,37.55596669,126.9074022
2002-11-21,서울특별시 마포구 망원1동 방울내로9안길 22,2025-04-22,,
2002-11-22,서울특별시 마포구 망원1동 포은로5길 16,2025-04-22,37.55554167,126.9040993
2002-11-23,서울특별시 마포구 망원1동 포은로6길 17,2025-04-22,37.5559799,126.9059846
2002-11-24,서울특별시 마포구 망원1동 포은로6길 33,2025-04-22,37.5561564,126.9066661
2002-11-25,서울특별시 마포구 망원1동 희우정로10길 12,2025-04-22,37.55287806,126.9046733
2002-11-26,서울특별시 마포구 망원1동 희우정로12길 25,2025-04-22,37.55392312,126.9044384
2002-11-27,서울특별시 마포구 망원1동 희우정로16길 31,2025-04-22,37.55471993,126.9036239
2002-11-28,서울특별시 마포구 망원1동 포은로5길 47,2025-04-22,37.5549911,126.9023839
2002-11-29,서울특별시 마포구 망원1동 망원로8길 61,2025-04-22,37.55477549,126.906268
2002-12-01,서울특별시 마포구 망원2동 망원로 7-12,2025-04-22,37.55637916,126.8978879
2002-12-02,서울특별시 마포구 망원2동 망원로 14,2025-04-22,37.5563945,126.9003339
2002-12-03,서울특별시 마포구 망원2동 망원로 43,2025-04-22,37.55684758,126.9018129
2002-12-04,서울특별시 마포구 망원2동 망원로3길 24,2025-04-22,37.55775452,126.9012643
2002-12-05,서울특별시 마포구 망원2동 방울내로 41,2025-04-22,37.55902645,126.9001794
2002-12-06,서울특별시 마포구 망원2동 방울내로 61,2025-04-22,37.5598191,126.9021763
2002-12-07,서울특별시 마포구 망원2동 방울내로5길 38,2025-04-22,37.5610085,126.9005541
2002-12-08,서울특별시 마포구 망원2동 방울내로3길 51,2025-04-22,37.56090525,126.8987546
2002-12-09,서울특별시 마포구 망원2동 방울내로9안길 33,2025-04-22,37.56112539,126.9014388
2002-12-10,서울특별시 마포구 망원2동 방울내로9안길 1,2025-04-22,37.56180637,126.9028654
2002-12-11,서울특별시 마포구 망원2동 방울내로9안길 71,2025-04-22,37.5602212,126.8995747
2002-12-12,서울특별시 마포구 망원2동 방울내로9안길 89,2025-04-22,37.55990322,126.8986115
2002-12-13,서울특별시 마포구 망원2동 방울내로9안길 103,2025-04-22,37.5595787,126.8979035
2002-12-14,서울특별시 마포구 망원2동 방울내로11길 43,2025-04-22,37.56228045,126.9029461
2002-12-15,서울특별시 마포구 망원2동 방울내로11길 81,2025-04-22,37.56200219,126.9014889
2002-12-16,서울특별시 마포구 망원2동 월드컵로 123,2025-04-22,37.55909235,126.9069525
2002-12-17,서울특별시 마포구 망원2동 방울내로11길 161,2025-04-22,37.56031074,126.8973581
2002-12-18,서울특별시 마포구 망원2동 방울내로11길 181,2025-04-22,37.55987259,126.8965342
2002-12-19,서울특별시 마포구 망원2동 월드컵로25길 139,2025-04-22,37.55680609,126.9000382
2002-12-20,서울특별시 마포구 망원2동 방울내로 63,2025-04-22,37.55989674,126.9023642
2002-12-21,서울특별시 마포구 망원2동 월드컵로29길 11,2025-04-22,37.56006656,126.905441
2002-12-22,서울특별시 마포구 망원2동 월드컵로29길 76,2025-04-22,37.55871782,126.902288
2002-12-23,서울특별시 마포구 망원2동 망원로3길 32,2025-04-22,37.55591726,126.8973149
2002-12-24,서울특별시 마포구 망원2동 월드컵로31길 33,2025-04-22,37.56096651,126.9031445
2002-12-25,서울특별시 마포구 망원2동 월드컵로29길 103,2025-04-22,37.55201258,126.9121329
2002-12-26,서울특별시 마포구 망원2동 월드컵로31길 102,2025-04-22,37.55977451,126.8996067
2002-12-27,서울특별시 마포구 망원2동 포은로 132,2025-04-22,37.55868567,126.903851
2002-12-28,서울특별시 마포구 망원2동 망원로7길 62,2025-04-22,37.56016351,126.9043221
2002-12-29,서울특별시 마포구 망원2동 방울내로1길 24,2025-04-22,37.55923176,126.8982474
03-13-01,서울특별시 마포구 연남동 동교로52길 16,2025-04-22,37.56375463,126.9271971
03-13-02,서울특별시 마포구 연남동 동교로52길 4,2025-04-22,37.56413466,126.9267475
03-13-03,서울특별시 마포구 연남동 동교로51길 13,2025-04-22,37.56476596,126.9259832
03-13-04,서울특별시 마포구 연남동 동교로51길 31,2025-04-22,37.56526503,126.9251327
03-13-05,서울특별시 마포구 연남동 동교로51길 63,2025-04-22,37.56580883,126.9235235
03-13-06,서울특별시 마포구 연남동 동교로51길 91,2025-04-22,37.56608484,126.922063
03-13-07,서울특별시 마포구 연남동 연남로 76,2025-04-22,37.56587563,126.9192595
03-13-08,서울특별시 마포구 연남동 성미산로29길 30,2025-04-22,37.56533386,126.9222084
03-13-09,서울특별시 마포구 연남동 성미산로29길 17-3,2025-04-22,37.56462969,126.9224174
03-13-10,서울특별시 마포구 연남동 동교로41길 11,2025-04-22,37.5628007,126.9238424
03-13-11,서울특별시 마포구 연남동 성미산로 178,2025-04-22,37.56373929,126.9251504
03-13-12,서울특별시 마포구 연남동 동교로29길 16,2025-04-22,37.55243556,126.9056625
03-13-13,서울특별시 마포구 연남동 성미산로29길 17-9,2025-04-22,37.56450401,126.9220214
03-13-14,서울특별시 마포구 연남동 성미산로23길 26,2025-04-22,37.55872137,126.9108744
03-13-15,서울특별시 마포구 연남동 성미산로23길 46,2025-04-22,37.5653521,126.9205117
03-13-16,서울특별시 마포구 연남동 성미산로23길 46,2025-04-22,37.5653521,126.9205117
03-13-17,서울특별시 마포구 연남동 성미산로 126,2025-04-22,37.562829,126.9208423
03-13-18,서울특별시 마포구 연남동 성미산로19길 109,2025-04-22,37.56658763,126.917474
03-13-19,서울특별시 마포구 연남동 성미산로19길 91,2025-04-22,37.56583184,126.917556
03-13-20,서울특별시 마포구 연남동 연남로 65,2025-04-22,37.56488757,126.9196038
03-13-21,서울특별시 마포구 연남동 연남로7길 10,2025-04-22,37.56412065,126.919623
03-13-22,서울특별시 마포구 연남동 연남로11길 22,2025-04-22,37.56553166,126.9178664
03-13-23,서울특별시 마포구 연남동 연남로 57,2025-04-22,37.56420803,126.9201309
03-13-24,서울특별시 마포구 연남동 연남로13길 1,2025-04-22,37.5668986,126.917146
03-13-25,서울특별시 마포구 연남동 성미산로19길 9,2025-04-22,37.56217207,126.9184407
03-13-26,서울특별시 마포구 연남동 성미산로15길 6,2025-04-22,37.55851879,126.9098877
03-13-27,서울특별시 마포구 연남동 월드컵북로8길 23,2025-04-22,37.55955731,126.9184791
03-13-28,서울특별시 마포구 연남동 연남로1길 88,2025-04-22,37.55882791,126.9186762
03-13-29,서울특별시 마포구 연남동 동교로23길 106,2025-04-22,37.55225127,126.9050494
03-13-30,서울특별시 마포구 연남동 연남로3길 73,2025-04-22,37.55948343,126.9191278
03-13-31,서울특별시 마포구 연남동 연남로3길 18,2025-04-22,37.56120079,126.9214884
03-13-32,서울특별시 마포구 연남동 성미산로 165,2025-04-22,37.56478488,126.9244137
03-13-33,서울특별시 마포구 연남동 동교로 281,2025-04-22,37.56437674,126.9264343
03-14-01,서울특별시 마포구 성산1동 성산로2길 21,2025-04-22,37.56342698,126.9063061
03-14-02,서울특별시 마포구 성산1동 성미산로 38,2025-04-22,37.55862679,126.9123506
03-14-03,서울특별시 마포구 성산1동 성미산로1길 108,2025-04-22,37.56234382,126.9055435
03-14-04,서울특별시 마포구 성산1동 월드컵로 30길 12,2025-04-22,37.56120646,126.9064053
03-14-05,서울특별시 마포구 성산1동 월드컵로30다길9-3,2025-04-22,37.56242436,126.9073444
03-14-06,서울특별시 마포구 성산1동 월드컵로30나길 8,2025-04-22,37.56156663,126.9071401
03-14-07,서울특별시 마포구 성산1동 성미산로 5길 48,2025-04-22,37.56066813,126.9097755
03-14-08,서울특별시 마포구 성산1동 성미산로5길 25,2025-04-22,37.5597409,126.9102389
03-14-09,서울특별시 마포구 성산1동 성미산로 7안길 38,2025-04-22,37.55990539,126.9110266
03-14-10,서울특별시 마포구 성산1동 월드컵로26길 6,2025-04-22,37.55883778,126.9081802
03-14-11,서울특별시 마포구 성산1동 월드컵로28길29,2025-04-22,37.560388,126.9081295
03-14-12,서울특별시 마포구 성산1동 성미산로3길 28,2025-04-22,37.55958968,126.909371
03-14-13,서울특별시 마포구 성산1동 월드컵북로 15길 37,2025-04-22,37.56322583,126.9119781
03-14-14,서울특별시 마포구 성산1동 성산로6길 27,2025-04-22,37.56361003,126.9109232
03-14-15,서울특별시 마포구 성산1동 성산로4길 54,2025-04-22,37.56369066,126.9094913
03-14-16,서울특별시 마포구 성산1동 성산로4길 46,2025-04-22,37.56345101,126.9092762
03-14-17,서울특별시 마포구 성산1동 성산로4길 15,2025-04-22,37.56336849,126.9078957
03-14-18,서울특별시 마포구 성산1동 성산로8길 42,2025-04-22,34.7730583,127.6389196
03-14-19,서울특별시 마포구 성산1동 성산로4길 79,2025-04-22,34.89678174,128.6960176
03-14-20,서울특별시 마포구 성산1동 성산로4길 80,2025-04-22,37.56428471,126.9107082
03-14-21,서울특별시 마포구 성산1동 월드컵북로12길 78,2025-04-22,37.56453241,126.9152478
03-14-22,서울특별시 마포구 성산1동 연남로13길 51,2025-04-22,37.56572262,126.91461
03-14-23,서울특별시 마포구 성산1동 연남로13길 55,2025-04-22,37.56564598,126.9142906
03-14-24,서울특별시 마포구 성산1동 연남로13길 71,2025-04-22,37.56539989,126.9133833
03-14-25,서울특별시 마포구 성산1동 월드컵북로12안길62,2025-04-22,37.56442532,126.9136899
03-14-26,서울특별시 마포구 성산1동 월드컵북로18길13,2025-04-22,37.56403723,126.9140063
03-14-27,서울특별시 마포구 성산1동 월드컵북로12안길34,2025-04-22,37.56329259,126.9146763
03-14-28,서울특별시 마포구 성산1동 연남로13길 33,2025-04-22,37.56602973,126.9155606
03-14-29,서울특별시 마포구 성산1동 연남로13길 27,2025-04-22,37.56609587,126.9158267
03-14-30,서울특별시 마포구 성산1동 성미산로11길 36,2025-04-22,37.5621975,126.9164186
03-14-31,서울특별시 마포구 성산1동 월드컵북로 16길17,2025-04-22,37.563061,126.9152529
03-14-32,서울특별시 마포구 성산1동 동교로17길 86,2025-04-22,37.55843175,126.9142356
03-14-33,서울특별시 마포구 성산1동 성미산로10길 15,2025-04-22,37.55877829,126.915371
03-14-34,서울특별시 마포구 성산1동 성미산로7길 13,2025-04-22,37.55961874,126.9122918
03-15-01,서울특별시 마포구 성산2동 새터산 14길 52,2025-04-22,37.56576792,126.9089236
03-15-02,서울특별시 마포구 성산2동 새터산 14길 25 ,2025-04-22,37.56701231,126.908835
03-15-03,서울특별시 마포구 성산2동 새터산길 51 ,2025-04-22,37.56711797,126.9070636
03-15-04,서울특별시 마포구 성산2동 새터산길 25 ,2025-04-22,37.56600562,126.9068625
03-15-05,서울특별시 마포구 성산2동 새터산길 26 ,2025-04-22,37.56599078,126.9071263
03-15-06,서울특별시 마포구 성산2동 새터산길 22 ,2025-04-22,37.56576512,126.9071827
03-15-07,서울특별시 마포구 성산2동 새터산4길 2 ,2025-04-22,37.5651823,126.907336
03-15-08,서울특별시 마포구 성산2동 새터산 12길 34 ,2025-04-22,37.5657074,126.9079103
03-15-09,서울특별시 마포구 성산2동 월드컵북로31길 14,2025-04-22,37.56789871,126.9066528
03-15-10,서울특별시 마포구 성산2동 모래내로5길 9,2025-04-22,37.56628522,126.9099164
03-15-11,서울특별시 마포구 성산2동 새터산로10길 19,2025-04-22,,
03-15-12,서울특별시 마포구 성산2동 새터산 7길 5,2025-04-22,37.56551679,126.9068118
03-15-13,서울특별시 마포구 성산2동 새터산 5길 44 ,2025-04-22,37.56552903,126.9049826
03-15-14,서울특별시 마포구 성산2동 새터산14길 46,2025-04-22,37.56598762,126.9088491
03-15-15,서울특별시 마포구 성산2동 월드컵로 36길 47,2025-04-22,37.56844339,126.9053279
03-15-16,서울특별시 마포구 성산2동 월드컵북로 198-4 ,2025-04-22,37.56870954,126.9069106
03-15-17,서울특별시 마포구 성산2동 월드컵로 36길 47-16 ,2025-04-22,37.56874471,126.905027
03-15-18,서울특별시 마포구 성산2동 월드컵북로 210 ,2025-04-22,37.56922052,126.9058043
03-15-19,서울특별시 마포구 성산2동 모래내로 7길 84 ,2025-04-22,37.56828445,126.9086365
03-15-20,서울특별시 마포구 성산2동 모래내로 7길 62 ,2025-04-22,37.56769731,126.9096199
03-15-21,서울특별시 마포구 성산2동 모래내로 7길 41 ,2025-04-22,37.56728744,126.9106803
03-15-22,서울특별시 마포구 성산2동 모래내로 7길 30 ,2025-04-22,37.56730511,126.9114131
03-15-23,서울특별시 마포구 성산2동 성암로 1길 22 ,2025-04-22,37.56719509,126.9118761
03-15-24,서울특별시 마포구 성산2동 모래내로 9길 15 ,2025-04-22,37.56771445,126.9127595
03-15-25,서울특별시 마포구 성산2동 모래내로 9길 24 ,2025-04-22,37.56820807,126.9119866
03-15-26,서울특별시 마포구 성산2동 성암로 5길 37,2025-04-22,37.56856713,126.9103242
03-15-27,서울특별시 마포구 성산2동 성암로 3가길 13 ,2025-04-22,37.56897644,126.9106674
03-15-28,서울특별시 마포구 성산2동 성암로 11길 28 ,2025-04-22,37.57324897,126.9019379
03-15-29,서울특별시 마포구 성산2동 성암로 9길 14 ,2025-04-22,37.57300006,126.9035121
03-15-30,서울특별시 마포구 성산2동 성암로 9안길 8-10 ,2025-04-22,37.57340397,126.903515
03-15-31,서울특별시 마포구 성산2동 성암로5길 18,2025-04-22,37.56942412,126.9098055
03-15-32,서울특별시 마포구 성산2동 월드컵북로38가길 24,2025-04-22,37.57099792,126.9055806
03-16-01,서울특별시 마포구 상암동 월드컵북로 45길 6-7,2025-04-22,37.57514762,126.8946099
03-16-02,서울특별시 마포구 상암동 월드컵북로 43길 37,2025-04-22,37.57439025,126.8941123
03-16-03,서울특별시 마포구 상암동 월드컵북로 43길 28 ,2025-04-22,37.5743248,126.8948761
03-16-04,서울특별시 마포구 상암동 월드컵북로 45길 9 ,2025-04-22,37.57488237,126.8950152
03-16-05,서울특별시 마포구 상암동 월드컵북로 43길 20 ,2025-04-22,37.57438636,126.8950046
03-16-06,서울특별시 마포구 상암동 월드컵북로 43길 6 ,2025-04-22,37.57485828,126.8953856
03-16-07,서울특별시 마포구 상암동 매봉산로 2길 51 ,2025-04-22,37.57650654,126.8909834
03-16-08,서울특별시 마포구 상암동 매봉산로 2길 45 ,2025-04-22,37.57735054,126.8959147
03-16-09,서울특별시 마포구 상암동 월드컵북로 48길 28-12 ,2025-04-22,37.57688592,126.8956345
03-16-10,서울특별시 마포구 상암동 매봉산로 2안길 12 ,2025-04-22,37.57786457,126.8945089
03-16-11,서울특별시 마포구 상암동 월드컵북로 48길 5 ,2025-04-22,37.57660792,126.8940634
03-16-12,서울특별시 마포구 상암동 성암로 211,2025-04-22,37.57818933,126.8962787
03-16-13,서울특별시 마포구 상암동 매봉산로 2길 16,2025-04-22,37.57833432,126.894673
03-16-14,서울특별시 마포구 상암동 성암로 13길 54,2025-04-22,37.57586756,126.8977293
03-16-15,서울특별시 마포구 상암동 성암로13길 64 ,2025-04-22,37.5754501,126.8978
03-16-16,서울특별시 마포구 상암동 월드컵북로 42가길 6 ,2025-04-22,37.57510657,126.8978197
03-16-17,서울특별시 마포구 상암동 월드컵북로 42다길 14 ,2025-04-22,37.57569875,126.8973557
03-16-18,서울특별시 마포구 상암동 월드컵북로 42라길 19 ,2025-04-22,37.5761355,126.8967834
03-16-19,서울특별시 마포구 상암동 성암로 15길 46 ,2025-04-22,37.57688291,126.8963067
03-16-20,서울특별시 마포구 상암동 성암로 13길 17 ,2025-04-22,37.57724727,126.896717
03-16-21,서울특별시 마포구 상암동 월드컵북로 42가길 32,2025-04-22,37.55862426,126.9160671
03-16-22,서울특별시 마포구 상암동 월드컵북로 42가길 28 ,2025-04-22,37.57541731,126.8967731
